id,category,collection/id,collection/name,franchises/0/id,franchises/0/name,game_modes/0/id,game_modes/0/name,game_modes/1/id,game_modes/1/name,genres/0/id,genres/0/name,genres/1/id,genres/1/name,genres/2/id,genres/2/name,keywords/0/id,keywords/0/name,keywords/1/id,keywords/1/name,keywords/2/id,keywords/2/name,keywords/3/id,keywords/3/name,keywords/4/id,keywords/4/name,keywords/5/id,keywords/5/name,keywords/6/id,keywords/6/name,keywords/7/id,keywords/7/name,keywords/8/id,keywords/8/name,keywords/9/id,keywords/9/name,keywords/10/id,keywords/10/name,name,platforms/0/id,platforms/0/name,similar_games/0/id,similar_games/0/name,similar_games/1/id,similar_games/1/name,similar_games/2/id,similar_games/2/name,similar_games/3/id,similar_games/3/name,similar_games/4/id,similar_games/4/name,similar_games/5/id,similar_games/5/name,similar_games/6/id,similar_games/6/name,similar_games/7/id,similar_games/7/name,similar_games/8/id,similar_games/8/name,similar_games/9/id,similar_games/9/name,themes/0/id,themes/0/name,franchises/1/id,franchises/1/name,rating,rating_count,themes/1/id,themes/1/name,keywords/11/id,keywords/11/name,keywords/12/id,keywords/12/name,keywords/13/id,keywords/13/name,keywords/14/id,keywords/14/name,keywords/15/id,keywords/15/name,keywords/16/id,keywords/16/name,platforms/1/id,platforms/1/name,genres/3/id,genres/3/name,platforms/2/id,platforms/2/name,themes/2/id,themes/2/name,keywords/17/id,keywords/17/name,keywords/18/id,keywords/18/name,keywords/19/id,keywords/19/name,keywords/20/id,keywords/20/name,keywords/21/id,keywords/21/name,keywords/22/id,keywords/22/name,franchises/2/id,franchises/2/name,franchises/3/id,franchises/3/name,franchises/4/id,franchises/4/name,franchises/5/id,franchises/5/name,game_modes/2/id,game_modes/2/name,keywords/23/id,keywords/23/name,keywords/24/id,keywords/24/name,keywords/25/id,keywords/25/name,keywords/26/id,keywords/26/name,keywords/27/id,keywords/27/name,keywords/28/id,keywords/28/name,keywords/29/id,keywords/29/name,keywords/30/id,keywords/30/name,keywords/31/id,keywords/31/name,keywords/32/id,keywords/32/name,keywords/33/id,keywords/33/name,keywords/34/id,keywords/34/name,keywords/35/id,keywords/35/name,keywords/36/id,keywords/36/name,keywords/37/id,keywords/37/name,platforms/3/id,platforms/3/name,themes/3/id,themes/3/name,keywords/38/id,keywords/38/name,keywords/39/id,keywords/39/name,keywords/40/id,keywords/40/name,keywords/41/id,keywords/41/name,keywords/42/id,keywords/42/name,keywords/43/id,keywords/43/name,keywords/44/id,keywords/44/name,keywords/45/id,keywords/45/name,keywords/46/id,keywords/46/name,keywords/47/id,keywords/47/name,keywords/48/id,keywords/48/name,keywords/49/id,keywords/49/name,keywords/50/id,keywords/50/name,keywords/51/id,keywords/51/name,keywords/52/id,keywords/52/name,keywords/53/id,keywords/53/name,keywords/54/id,keywords/54/name,keywords/55/id,keywords/55/name,keywords/56/id,keywords/56/name,keywords/57/id,keywords/57/name,keywords/58/id,keywords/58/name,keywords/59/id,keywords/59/name,keywords/60/id,keywords/60/name,game_modes/3/id,game_modes/3/name,game_modes/4/id,game_modes/4/name,platforms/4/id,platforms/4/name,platforms/5/id,platforms/5/name,platforms/6/id,platforms/6/name,platforms/7/id,platforms/7/name,platforms/8/id,platforms/8/name,platforms/9/id,platforms/9/name,themes/4/id,themes/4/name,keywords/61/id,keywords/61/name,keywords/62/id,keywords/62/name,keywords/63/id,keywords/63/name,keywords/64/id,keywords/64/name,keywords/65/id,keywords/65/name,keywords/66/id,keywords/66/name,keywords/67/id,keywords/67/name,keywords/68/id,keywords/68/name,keywords/69/id,keywords/69/name,keywords/70/id,keywords/70/name,keywords/71/id,keywords/71/name,keywords/72/id,keywords/72/name,keywords/73/id,keywords/73/name,keywords/74/id,keywords/74/name,keywords/75/id,keywords/75/name,keywords/76/id,keywords/76/name,keywords/77/id,keywords/77/name,keywords/78/id,keywords/78/name,keywords/79/id,keywords/79/name,keywords/80/id,keywords/80/name,keywords/81/id,keywords/81/name,keywords/82/id,keywords/82/name,keywords/83/id,keywords/83/name,keywords/84/id,keywords/84/name,keywords/85/id,keywords/85/name,keywords/86/id,keywords/86/name,keywords/87/id,keywords/87/name,keywords/88/id,keywords/88/name,keywords/89/id,keywords/89/name,keywords/90/id,keywords/90/name,keywords/91/id,keywords/91/name,keywords/92/id,keywords/92/name,keywords/93/id,keywords/93/name,keywords/94/id,keywords/94/name,keywords/95/id,keywords/95/name,keywords/96/id,keywords/96/name,keywords/97/id,keywords/97/name,keywords/98/id,keywords/98/name,keywords/99/id,keywords/99/name,keywords/100/id,keywords/100/name,keywords/101/id,keywords/101/name,keywords/102/id,keywords/102/name,keywords/103/id,keywords/103/name,keywords/104/id,keywords/104/name,keywords/105/id,keywords/105/name,franchises/6/id,franchises/6/name,genres/4/id,genres/4/name,genres/5/id,genres/5/name,franchises/7/id,franchises/7/name,themes/5/id,themes/5/name
44604,0,4,Dead Space,1386,Dead Space,1,Single player,,,5,Shooter,,,,,339,survival,970,sci-fi,974,space,1025,shooter,1120,horror,21500,dead space,,,,,,,,,,,Dead Space 3: Limited Edition,9,PlayStation 3,13210,How to Survive 2,25646,Don't Knock Twice,55038,Immortal: Unchained,57187,Crackle Cradle,68286,Earth Defense Force: Iron Rain,68287,Left Alive,103292,Gears 5,103329,Control,105049,Remnant: From the Ashes,105269,Gene Rain,1,Action,,,,,18,Science fiction,,,,,,,,,,,,,12,Xbox 360,,,,,19,Horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27849,9,3385,Sherlock Holmes,36,Cthulhu,1,Single player,,,2,Point-and-click,9,Puzzle,31,Adventure,215,detective,17940,remaster,,,,,,,,,,,,,,,,,,,Sherlock Holmes: The Awakened - Remastered Edition,6,PC (Microsoft Windows),60,The Secret of Monkey Island,236,Myst,18011,Rusty Lake Hotel,25222,Rusty Lake: Roots,26223,Quern - Undying Thoughts,27725,The Room: Old Sins,51528,Telling Lies,79134,Ancient Cities,81275,Unforeseen Incidents,106992,A Fisherman's Tale,22,Historical,297,Sherlock Holmes,76.38557856272581,7,43,Mystery,,,,,,,,,,,,,39,iOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44065,0,,,26,Disney,1,Single player,2,Multiplayer,9,Puzzle,31,Adventure,,,147,wizards,274,minigames,296,fantasy,350,comedy,374,table tennis,675,dodgeball,1272,diary,1299,time limit,2875,puzzle,4213,countdown timer,4363,book,Wizards of Waverly Place,20,Nintendo DS,11367,Anna's Quest,18011,Rusty Lake Hotel,20329,Figment,20342,Toby: The Secret Mine,24426,Forgotton Anne,25222,Rusty Lake: Roots,26223,Quern - Undying Thoughts,55173,Semblance,55190,Pikuniku,56033,Dream Alone,27,Comedy,,,,,,,4379,adapted from television,4708,sandwich,4727,key,5124,spellcaster,5373,wand,5403,catapult,,,,,,,,,8820,ping pong ball,9559,cure ailment potion,12953,e3 2009,12968,dgamer,13204,magic key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26845,0,303,Fire Emblem,769,Fire Emblem,1,Single player,,,12,Role-playing (RPG),15,Strategy,16,Turn-based strategy (TBS),296,fantasy,1026,role playing,1313,multiple endings,1484,dating sim,1916,job system,1923,grid-based movement,4287,voice acting,4397,upgradeable weapons,4852,side quests,5193,hub world,11772,fire emblem,Fire Emblem: Three Houses,130,Nintendo Switch,7615,Might & Magic Heroes VII,13196,Tears of Avia,19404,Eador: Imperium,22387,Legrand Legacy,27092,GreedFall,28182,Reverse Crawl,36198,Children of Morta,55199,Dragon: Marked for Death,115653,Pokémon Shield,119171,Baldur's Gate 3,17,Fantasy,,,87.2530749061637,185,39,Warfare,,,,,,,,,,,,,,,24,Tactical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,Adventure,,,,,,
61262,0,4121,Gakuen Heaven,3962,Gakuen Heaven,1,Single player,,,31,Adventure,34,Visual Novel,,,1313,multiple endings,2659,yaoi,24359,modern day,31034,boys love,,,,,,,,,,,,,,,Gakuen Heaven 2: Double Scramble!,6,PC (Microsoft Windows),11457,The Labyrinth of Grisaia,11458,The Eden of Grisaia,11778,Muv-Luv,17906,If My Heart Had Wings,19075,Seduce Me the Otome,64610,Gakuen Heaven: Boy's Love Scramble,70889,Shiro to Kuro no Alice,75240,Erica,114150,Date A Live: Ren Dystopia,214654,Gakuen Heaven: Okawari!,31,Drama,,,,,44,Romance,,,,,,,,,,,,,38,PlayStation Portable,,,46,PlayStation Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38181,0,,,3246,Legend of the Swordmaster Yaiba,1,Single player,,,12,Role-playing (RPG),31,Adventure,,,61,martial arts,78,anime,296,fantasy,1026,role playing,1027,adventure,4141,games based on anime,4310,games based on comic books,,,,,,,,,Kenyuu Densetsu Yaiba,58,Super Famicom,24426,Forgotton Anne,27092,GreedFall,27209,SINoALICE,28309,Tanzia,30245,Wanderlust Adventures,35994,Survivalist,36198,Children of Morta,55199,Dragon: Marked for Death,80916,Omensight,105049,Remnant: From the Ashes,1,Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28000,3,2156,Sonic the Hedgehog,457,Sonic The Hedgehog,1,Single player,,,8,Platform,31,Adventure,,,126,retro,170,time travel,524,fast paced,1127,classic,1511,funny,3138,colorful,3403,great soundtrack,3562,replay value,24801,classic sonic,32487,classic sonic the hedgehog - character,,,Sonic Generations Collection,6,PC (Microsoft Windows),20329,Figment,20342,Toby: The Secret Mine,28070,Planet Alpha,55173,Semblance,55190,Pikuniku,89597,Unbound: Worlds Apart,96217,Eternity: The Last Unicorn,105049,Remnant: From the Ashes,111130,Apsulov: End of Gods,118313,Hell Pie,1,Action,,,,,27,Comedy,,,,,,,,,,,,,,,,,,,35,Kids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27521,0,1318,Fish Fillets,970,Altar,1,Single player,,,9,Puzzle,,,,,3,aliens,350,comedy,966,puzzles,970,sci-fi,1098,water,1186,multiple protagonists,1239,viking,1375,freeware,1395,blocks,1699,dancing,1783,car,Fish Fillets,6,PC (Microsoft Windows),1334,Brothers: A Tale of Two Sons,5601,The Witness,7342,INSIDE,7386,The Talos Principle,9727,SOMA,9841,The Fish Fillets 2,10232,Thimbleweed Park,11270,The Cat Lady,16992,Human: Fall Flat,59287,Christmas Shopper Simulator 2: Black Friday,18,Science fiction,,,,,27,Comedy,2109,level selection,2841,airplane,2875,puzzle,2921,copyright infringement,3203,darkness,3794,tree,,,,,,,,,4138,single-player only,4145,female protagonists,4162,anthropomorphism,4169,male protagonists,4287,voice acting,4288,palette swap,,,,,,,,,,,4304,toilet,4320,fish,4363,book,4398,breaking the fourth wall,4403,pop culture reference,4410,game reference,4419,axe,4423,magnet,4440,aquatic,4599,window,4615,profanity,4625,table,4628,candle,4754,single-screen level,4761,snail,,,,,4896,subtitles,4928,environmental puzzles,5002,glowing eyes,5099,pushable block,5117,statue,5164,self-referential humor,5266,aluminum can,5267,phone,5359,crab,5362,boat,5419,level titles,5506,cigar,5549,stool,5607,coral,5631,tetromino,5647,eye,6731,alert,7145,microscope,13013,tower of hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27887,1,22,Mortal Kombat,750,Mortal Kombat,1,Single player,2,Multiplayer,4,Fighting,,,,,67,robot,,,,,,,,,,,,,,,,,,,,,Mortal Kombat X: Triborg,6,PC (Microsoft Windows),28070,Planet Alpha,49414,Oriental Blue,55038,Immortal: Unchained,74701,Star Wars Jedi: Fallen Order,89550,Zoids Wild: Blast Unleashed,99118,Dragalia Lost,101608,Anima: Gate of Memories - The Nameless Chronicles,103288,Jump Force,103369,KILL la KILL: IF,111187,Eve: Echoes,17,Fantasy,,,,,18,Science fiction,,,,,,,,,,,,,48,PlayStation 4,,,49,Xbox One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42800,0,7300,Monogatari,2991,Monogatari,1,Single player,,,34,Visual Novel,,,,,211,vampire,1105,supernatural,1539,satire,2024,philosophy,2951,gods,3126,based on an anime,5329,coming of age,17865,meta,23933,male protagonist,25496,philosophical,26638,based on a light novel,Bakemonogatari Portable,38,PlayStation Portable,11778,Muv-Luv,12579,Danganronpa V3: Killing Harmony,18225,The Sinking City,42752,Toradora! Portable,55984,Blacksad: Under the Skin,75240,Erica,103266,Twin Mirror,112296,Kokoro Connect: Yochi Random,114150,Date A Live: Ren Dystopia,214431,Mahoromatic Adventure,27,Comedy,,,,,31,Drama,27433,urban fantasy,30528,animated scenes,30529,vampire protagonist,,,,,,,,,,,,,43,Mystery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42579,0,3046,Ultraman,1149,Ultraman,1,Single player,,,4,Fighting,,,,,14,super hero,107,fighting,125,based on a tv series,1060,kaiju,2387,superhero,4142,licensed game,4377,tokusatsu,4379,adapted from television,5782,tie-in,,,,,Ultraman: Towards the Future,19,Super Nintendo Entertainment System,1877,Cyberpunk 2077,26950,Marvel's Avengers,41264,Kamen Rider Black: Taiketsu Shadow Moon,42272,SD Ultra Battle: Ultraman Densetsu,42273,SD Ultra Battle: Seven Densetsu,44858,Kamen Rider Ryuki,64212,Ultraman Fighting Evolution 0,72605,Ultraman Fighting Evolution 3,72608,Ultraman Fighting Evolution 2,89550,Zoids Wild: Blast Unleashed,1,Action,,,,,18,Science fiction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42571,0,4365,F1 ROC,1995,F-1,1,Single player,,,10,Racing,14,Sport,,,1783,car,3425,driving-simulator,4157,driving/racing,4186,trash can,4205,motorsports,4552,helmet,4647,vehicle customization,5196,tire,6512,goggles,7235,pit,7407,engine,F1 ROC: Race of Champions,19,Super Nintendo Entertainment System,642,Colin McRae Rally 2.0,3772,Wreckfest,5939,MX Unleashed,27553,LA Street Racing,38851,Street Rod 2: The Next Generation,44178,Drive Isle,78511,Forza Motorsport,80382,Option Tuning Car Battle Spec-R,114286,Madden NFL 20,114287,FIFA 20,32,Non-fiction,,,,,,,8114,toolbox,9077,endurance racing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930,0,2728,Warhammer Quest,509,Warhammer,1,Single player,,,12,Role-playing (RPG),15,Strategy,16,Turn-based strategy (TBS),55,artillery game,1360,games workshop,2186,dungeon crawer,,,,,,,,,,,,,,,,,Warhammer Quest 2: The End Times,6,PC (Microsoft Windows),7615,Might & Magic Heroes VII,13196,Tears of Avia,27092,GreedFall,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,102420,Dicey Dungeons,103232,Super Seducer 2,106987,Torchlight III,115653,Pokémon Shield,119171,Baldur's Gate 3,17,Fantasy,,,90,1,,,,,,,,,,,,,,,14,Mac,31,Adventure,34,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,iOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,PlayStation 4,49,Xbox One,130,Nintendo Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,Card & Board Game,,,,,,
46373,3,6438,Sega Smash Pack,457,Sonic The Hedgehog,1,Single player,2,Multiplayer,5,Shooter,9,Puzzle,12,Role-playing (RPG),383,classic sega,682,compilation of games,3993,pack,,,,,,,,,,,,,,,,,Sega Smash Pack Volume 1,23,Dreamcast,19164,Borderlands 3,28070,Planet Alpha,54775,Shadows: Awakening,55038,Immortal: Unchained,96217,Eternity: The Last Unicorn,103168,Warhammer: Chaosbane,105049,Remnant: From the Ashes,105269,Gene Rain,106987,Torchlight III,114009,Dragon Ball Z: Kakarot,1,Action,801,Phantasy Star,,,17,Fantasy,,,,,,,,,,,,,,,25,Hack and slash/Beat 'em up,,,18,Science fiction,,,,,,,,,,,,,833,Streets of Rage,1777,Golden Axe,1778,Shinobi,1781,Altered Beast,3,Co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,Kids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131,Virtua Cop,31,Adventure,33,Arcade,2132,Columns,,
34199,2,,,578,Talisman,1,Single player,2,Multiplayer,12,Role-playing (RPG),15,Strategy,32,Indie,1360,games workshop,,,,,,,,,,,,,,,,,,,,,Talisman: Digital Edition - The Sacred Pool,6,PC (Microsoft Windows),13196,Tears of Avia,19404,Eador: Imperium,25311,Star Control: Origins,93694,Iratus: Lord of the Dead,96217,Eternity: The Last Unicorn,102420,Dicey Dungeons,106987,Torchlight III,109339,CHANGE: A Homeless Survival Experience,113402,Dungeon Of Dragon Knight,116992,Trials of Fire,17,Fantasy,,,,,,,,,,,,,,,,,,,14,Mac,35,Card & Board Game,,,,,,,,,,,,,,,,,,,,,,,,,3,Co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76201,0,40,SWAT,1158,Police Quest,1,Single player,,,24,Tactical,,,,,427,police,433,swat,,,,,,,,,,,,,,,,,,,SWAT Force,55,Legacy Mobile Device,28489,Ready or Not,76202,SWAT Elite Troops,90099,Tom Clancy's The Division 2,100800,Battle Royale : Survival.io Zombie,105049,Remnant: From the Ashes,107218,Desperados III,111130,Apsulov: End of Gods,113895,Havocado,115283,Astral Chain,117497,Partisans 1941,1,Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40949,0,4340,X-Men,124,Marvel,1,Single player,,,4,Fighting,9,Puzzle,31,Adventure,14,super hero,1027,adventure,1322,mutants,2387,superhero,4142,licensed game,4310,games based on comic books,4417,claw,4673,spandex,4805,comic book character,4866,slashing weapons,6852,superpowers,X-Men: Madness in Murderworld,13,DOS,1877,Cyberpunk 2077,4755,The Amazing Spider-Man 2,19565,Marvel's Spider-Man,20342,Toby: The Secret Mine,24426,Forgotton Anne,25311,Star Control: Origins,26950,Marvel's Avengers,28070,Planet Alpha,56033,Dream Alone,72605,Ultraman Fighting Evolution 3,1,Action,238,X-Men,,,18,Science fiction,9456,sentinel,9474,adamantium,11121,pseudonym,,,,,,,15,Commodore C64/128/MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76721,0,4191,Star Wars: Battlefront,1,Star Wars,1,Single player,2,Multiplayer,5,Shooter,,,,,896,star wars,3930,star wars legends,19157,star wars battlefront,,,,,,,,,,,,,,,,,Star Wars Battlefront: Mobile Squadrons,55,Legacy Mobile Device,306,Far Cry,55038,Immortal: Unchained,68286,Earth Defense Force: Iron Rain,89550,Zoids Wild: Blast Unleashed,90099,Tom Clancy's The Division 2,103301,Wolfenstein: Youngblood,105049,Remnant: From the Ashes,105269,Gene Rain,106805,Call of Duty: Mobile,113362,PlanetSide Arena,1,Action,,,,,18,Science fiction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27093,0,3075,Yu-Gi-Oh!,57,Yu-Gi-Oh!,1,Single player,2,Multiplayer,15,Strategy,16,Turn-based strategy (TBS),26,Quiz/Trivia,78,anime,246,cardgame,296,fantasy,365,egyptian,482,collectible card game ( ccg ),510,crafting,960,compilation,1026,role playing,1090,card battle,1158,steam,1293,achievements,Yu-Gi-Oh! Duel Links,6,PC (Microsoft Windows),4108,Yu-Gi-Oh! Forbidden Memories,9278,Endless Legend,10388,Legends of Eisenwald,11544,Paladins,11646,Ziggurat,20331,For The King,27092,GreedFall,40477,Slay the Spire,50834,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny,51279,Yu-Gi-Oh! Online,1,Action,,,76.37584794091299,56,17,Fantasy,1333,online,1521,card battles,1682,spin-off,2181,microtransactions,2327,konami,2385,free-to-play,34,Android,35,Card & Board Game,39,iOS,18,Science fiction,2601,trivia,3171,card game,3304,yu gi oh,3305,yugioh,3306,yugi,3307,duel links,,,,,,,,,,,3308,yu-gi-oh! duel links,3486,boss fight,3782,strategy,4004,steam achievements,4134,digital distribution,4139,trivia/board game,4141,games based on anime,4142,licensed game,4177,credits menu option,4178,options menu,4214,card based combat,4239,platform exclusive,4270,playing cards,4287,voice acting,4332,tutorial,,,,,4347,language selection,4358,loot boxes,4366,daily login rewards,4379,adapted from television,4388,shopping,4511,google play game services,4555,yugioh cards,4576,loading screens,4674,card collection,4676,trading card,4869,downloadable content,4970,fusion,4977,scaleform,5523,leaderboard,5656,facebook connectivity,5667,discontinued mmo,5791,"games that ask you to ""press start"" but will accept other buttons",5818,merchants,5908,versus screen,5909,dolby digital,6064,power of friendship,6843,more than two eyes,9248,premium currency,,,,,,,,,,,,,,,,,,,17111,multiple playstyles,24957,trading card game,26798,tcg,26965,multiple playable characters,27325,trading cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
