id,category,collection/id,collection/name,franchises/0/id,franchises/0/name,game_modes/0/id,game_modes/0/name,game_modes/1/id,game_modes/1/name,game_modes/2/id,game_modes/2/name,genres/0/id,genres/0/name,genres/1/id,genres/1/name,genres/2/id,genres/2/name,keywords/0/id,keywords/0/name,keywords/1/id,keywords/1/name,keywords/2/id,keywords/2/name,keywords/3/id,keywords/3/name,keywords/4/id,keywords/4/name,keywords/5/id,keywords/5/name,keywords/6/id,keywords/6/name,keywords/7/id,keywords/7/name,keywords/8/id,keywords/8/name,keywords/9/id,keywords/9/name,keywords/10/id,keywords/10/name,keywords/11/id,keywords/11/name,keywords/12/id,keywords/12/name,name,platforms/0/id,platforms/0/name,platforms/1/id,platforms/1/name,platforms/2/id,platforms/2/name,platforms/3/id,platforms/3/name,rating,rating_count,similar_games/0/id,similar_games/0/name,similar_games/1/id,similar_games/1/name,similar_games/2/id,similar_games/2/name,similar_games/3/id,similar_games/3/name,similar_games/4/id,similar_games/4/name,similar_games/5/id,similar_games/5/name,similar_games/6/id,similar_games/6/name,similar_games/7/id,similar_games/7/name,similar_games/8/id,similar_games/8/name,similar_games/9/id,similar_games/9/name,themes/0/id,themes/0/name,themes/1/id,themes/1/name,themes/2/id,themes/2/name,themes/3/id,themes/3/name,platforms/4/id,platforms/4/name,platforms/5/id,platforms/5/name,platforms/6/id,platforms/6/name,keywords/13/id,keywords/13/name,keywords/14/id,keywords/14/name,keywords/15/id,keywords/15/name,keywords/16/id,keywords/16/name,keywords/17/id,keywords/17/name,keywords/18/id,keywords/18/name,keywords/19/id,keywords/19/name,keywords/20/id,keywords/20/name,keywords/21/id,keywords/21/name,keywords/22/id,keywords/22/name,keywords/23/id,keywords/23/name,keywords/24/id,keywords/24/name,keywords/25/id,keywords/25/name,keywords/26/id,keywords/26/name,keywords/27/id,keywords/27/name,keywords/28/id,keywords/28/name,keywords/29/id,keywords/29/name,keywords/30/id,keywords/30/name,franchises/1/id,franchises/1/name,game_modes/3/id,game_modes/3/name,keywords/31/id,keywords/31/name,keywords/32/id,keywords/32/name,keywords/33/id,keywords/33/name,keywords/34/id,keywords/34/name,keywords/35/id,keywords/35/name,keywords/36/id,keywords/36/name,keywords/37/id,keywords/37/name,keywords/38/id,keywords/38/name,keywords/39/id,keywords/39/name,keywords/40/id,keywords/40/name,keywords/41/id,keywords/41/name,keywords/42/id,keywords/42/name,keywords/43/id,keywords/43/name,keywords/44/id,keywords/44/name,keywords/45/id,keywords/45/name,genres/3/id,genres/3/name,genres/4/id,genres/4/name,franchises/2/id,franchises/2/name,franchises/3/id,franchises/3/name,franchises/4/id,franchises/4/name,franchises/5/id,franchises/5/name,franchises/6/id,franchises/6/name,franchises/7/id,franchises/7/name,franchises/8/id,franchises/8/name,franchises/9/id,franchises/9/name,franchises/10/id,franchises/10/name,franchises/11/id,franchises/11/name,franchises/12/id,franchises/12/name,franchises/13/id,franchises/13/name,franchises/14/id,franchises/14/name,franchises/15/id,franchises/15/name,franchises/16/id,franchises/16/name,franchises/17/id,franchises/17/name,franchises/18/id,franchises/18/name,franchises/19/id,franchises/19/name,franchises/20/id,franchises/20/name,franchises/21/id,franchises/21/name,franchises/22/id,franchises/22/name,franchises/23/id,franchises/23/name,franchises/24/id,franchises/24/name,franchises/25/id,franchises/25/name,franchises/26/id,franchises/26/name,franchises/27/id,franchises/27/name,franchises/28/id,franchises/28/name,franchises/29/id,franchises/29/name,franchises/30/id,franchises/30/name,franchises/31/id,franchises/31/name,franchises/32/id,franchises/32/name,franchises/33/id,franchises/33/name,franchises/34/id,franchises/34/name,franchises/35/id,franchises/35/name,franchises/36/id,franchises/36/name,franchises/37/id,franchises/37/name,franchises/38/id,franchises/38/name,franchises/39/id,franchises/39/name,franchises/40/id,franchises/40/name,franchises/41/id,franchises/41/name,franchises/42/id,franchises/42/name,keywords/46/id,keywords/46/name,keywords/47/id,keywords/47/name,keywords/48/id,keywords/48/name,keywords/49/id,keywords/49/name,keywords/50/id,keywords/50/name,keywords/51/id,keywords/51/name,keywords/52/id,keywords/52/name,keywords/53/id,keywords/53/name,keywords/54/id,keywords/54/name,keywords/55/id,keywords/55/name,keywords/56/id,keywords/56/name,keywords/57/id,keywords/57/name,keywords/58/id,keywords/58/name,keywords/59/id,keywords/59/name,keywords/60/id,keywords/60/name,keywords/61/id,keywords/61/name,keywords/62/id,keywords/62/name,keywords/63/id,keywords/63/name,keywords/64/id,keywords/64/name,keywords/65/id,keywords/65/name,keywords/66/id,keywords/66/name,keywords/67/id,keywords/67/name,keywords/68/id,keywords/68/name,keywords/69/id,keywords/69/name,keywords/70/id,keywords/70/name,keywords/71/id,keywords/71/name,keywords/72/id,keywords/72/name,keywords/73/id,keywords/73/name,keywords/74/id,keywords/74/name,keywords/75/id,keywords/75/name,keywords/76/id,keywords/76/name,keywords/77/id,keywords/77/name,keywords/78/id,keywords/78/name,keywords/79/id,keywords/79/name,keywords/80/id,keywords/80/name,keywords/81/id,keywords/81/name,keywords/82/id,keywords/82/name,keywords/83/id,keywords/83/name,keywords/84/id,keywords/84/name,keywords/85/id,keywords/85/name,genres/5/id,genres/5/name,themes/4/id,themes/4/name,themes/5/id,themes/5/name,platforms/7/id,platforms/7/name,platforms/8/id,platforms/8/name,keywords/86/id,keywords/86/name,keywords/87/id,keywords/87/name,keywords/88/id,keywords/88/name,keywords/89/id,keywords/89/name,keywords/90/id,keywords/90/name,keywords/91/id,keywords/91/name,keywords/92/id,keywords/92/name,keywords/93/id,keywords/93/name,keywords/94/id,keywords/94/name,keywords/95/id,keywords/95/name,keywords/96/id,keywords/96/name,keywords/97/id,keywords/97/name,keywords/98/id,keywords/98/name,keywords/99/id,keywords/99/name,keywords/100/id,keywords/100/name,keywords/101/id,keywords/101/name,keywords/102/id,keywords/102/name,keywords/103/id,keywords/103/name,keywords/104/id,keywords/104/name,keywords/105/id,keywords/105/name,keywords/106/id,keywords/106/name,keywords/107/id,keywords/107/name,keywords/108/id,keywords/108/name,keywords/109/id,keywords/109/name,keywords/110/id,keywords/110/name,keywords/111/id,keywords/111/name,keywords/112/id,keywords/112/name,keywords/113/id,keywords/113/name,keywords/114/id,keywords/114/name,keywords/115/id,keywords/115/name,keywords/116/id,keywords/116/name,keywords/117/id,keywords/117/name,keywords/118/id,keywords/118/name,keywords/119/id,keywords/119/name,keywords/120/id,keywords/120/name,keywords/121/id,keywords/121/name,keywords/122/id,keywords/122/name,keywords/123/id,keywords/123/name,keywords/124/id,keywords/124/name,keywords/125/id,keywords/125/name,keywords/126/id,keywords/126/name,keywords/127/id,keywords/127/name,keywords/128/id,keywords/128/name,keywords/129/id,keywords/129/name,platforms/9/id,platforms/9/name,genres/6/id,genres/6/name,keywords/130/id,keywords/130/name,keywords/131/id,keywords/131/name,keywords/132/id,keywords/132/name,keywords/133/id,keywords/133/name,keywords/134/id,keywords/134/name,keywords/135/id,keywords/135/name,keywords/136/id,keywords/136/name,keywords/137/id,keywords/137/name,keywords/138/id,keywords/138/name,keywords/139/id,keywords/139/name,keywords/140/id,keywords/140/name,keywords/141/id,keywords/141/name,keywords/142/id,keywords/142/name,keywords/143/id,keywords/143/name
26546,0,550,Dynasty Warriors,907,Dynasty Warriors,1,Single player,2,Multiplayer,3,Co-operative,12,Role-playing (RPG),25,Hack and slash/Beat 'em up,31,Adventure,2071,sequel,2561,spear,3181,musou,4155,alternate historical,4357,xbox one x enhanced,4419,axe,4460,armor,4753,feather,,,,,,,,,,,Dynasty Warriors 9,6,PC (Microsoft Windows),48,PlayStation 4,49,Xbox One,,,50.5179551650373,9,14394,Battle Brothers,19164,Borderlands 3,27092,GreedFall,27316,A Plague Tale: Innocence,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,103168,Warhammer: Chaosbane,103303,The Elder Scrolls: Blades,106987,Torchlight III,115653,Pokémon Shield,1,Action,17,Fantasy,22,Historical,38,Open world,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Split screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26775,0,1291,Shin Megami Tensei,592,Megami Tensei,1,Single player,,,,,12,Role-playing (RPG),16,Turn-based strategy (TBS),31,Adventure,69,post-apocalyptic,78,anime,521,jrpg,1026,role playing,1069,demons,1344,creature capture,1505,demon fusing,2071,sequel,4131,unreal engine 4,4134,digital distribution,4239,platform exclusive,,,,,Shin Megami Tensei V,130,Nintendo Switch,,,,,,,86.1037372990593,17,22387,Legrand Legacy,25921,Atelier Firis: The Alchemist and the Mysterious Journey,26845,Fire Emblem: Three Houses,27209,SINoALICE,28168,Code Vein,35994,Survivalist,36198,Children of Morta,55038,Immortal: Unchained,55199,Dragon: Marked for Death,115653,Pokémon Shield,17,Fantasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37135,0,582,Yoshi,1567,Yoshi,1,Single player,3,Co-operative,,,8,Platform,,,,,87,dinosaurs,1059,side-scrolling,2049,platformer,2165,yoshi,3853,diorama,4131,unreal engine 4,4224,e3 2017,4698,cooperative play,5012,shy guy,,,,,,,,,Yoshi's Crafted World,130,Nintendo Switch,,,,,,,79.30973960680609,34,19164,Borderlands 3,20342,Toby: The Secret Mine,28168,Code Vein,37001,Ori and the Will of the Wisps,55173,Semblance,55190,Pikuniku,56033,Dream Alone,63138,Sexy Hiking,77529,Etherborn,89597,Unbound: Worlds Apart,1,Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37094,8,6461,Ico,2151,Ico,1,Single player,,,,,8,Platform,9,Puzzle,31,Adventure,872,shadow,939,remake,1060,kaiju,6676,blueprint,17456,only on playstation,17457,colossus,17458,ico,17459,japan games,25621,daikaiju,34305,boss game,,,,,,,Shadow of the Colossus,48,PlayStation 4,,,,,,,84.48713402231431,253,24426,Forgotton Anne,28070,Planet Alpha,55190,Pikuniku,55984,Blacksad: Under the Skin,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,103303,The Elder Scrolls: Blades,106987,Torchlight III,110503,Degrees of Separation,115653,Pokémon Shield,1,Action,17,Fantasy,31,Drama,38,Open world,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138235,0,6118,Super Mario Bros.,845,Mario,2,Multiplayer,6,Battle Royale,,,8,Platform,,,,,2555,mario,2922,super mario bros.,3510,battle royale,27582,always online,,,,,,,,,,,,,,,,,,,Super Mario Bros. 35,130,Nintendo Switch,,,,,,,59.9761947843692,31,20342,Toby: The Secret Mine,28070,Planet Alpha,29032,Pepper Grinder,55190,Pikuniku,63138,Sexy Hiking,87622,Garena Free Fire,95340,PUBG Mobile,96452,Big Crown: Showdown,113895,Havocado,120184,SolSeraph,1,Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138227,3,6125,Super Mario 3D,845,Mario,1,Single player,2,Multiplayer,3,Co-operative,8,Platform,31,Adventure,,,570,cats,904,co-op,988,online co-op,1060,kaiju,1061,giant monsters,1435,nintendo,1635,local co-op,2049,platformer,2231,3d platformer,2555,mario,5645,bell,29622,luigi as a playable character,29629,toad as a playable character,Super Mario 3D World + Bowser's Fury,130,Nintendo Switch,,,,,,,89.2534230278023,37,19150,Vagante,20342,Toby: The Secret Mine,24426,Forgotton Anne,28070,Planet Alpha,55173,Semblance,55190,Pikuniku,56033,Dream Alone,77529,Etherborn,89597,Unbound: Worlds Apart,142909,Bowser's Fury,1,Action,,,,,,,,,,,,,29630,princess peach as a playable character,30374,bowser jr. (mario character),31448,rosalina - mario character,31815,rosalina as a playable character,31818,bowser jr as a playable character,,,,,,,,,,,,,,,,,,,,,,,,,,,860,Super Mario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90113,10,595,Mario & Luigi,845,Mario,1,Single player,,,,,8,Platform,12,Role-playing (RPG),31,Adventure,939,remake,,,,,,,,,,,,,,,,,,,,,,,,,Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey,37,Nintendo 3DS,,,,,,,82.7982472632666,7,19164,Borderlands 3,68582,Dark Devotion,80916,Omensight,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,103303,The Elder Scrolls: Blades,105049,Remnant: From the Ashes,105269,Gene Rain,106987,Torchlight III,115280,Oninaki,1,Action,27,Comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133923,0,593,Paper Mario,845,Mario,1,Single player,,,,,12,Role-playing (RPG),31,Adventure,,,478,rpg,2399,turn-based combat,2555,mario,3062,circle,4479,koopa troopa,4480,goomba,4590,paper,4943,ring,5012,shy guy,6178,bob-omb,6192,chain chomp,6798,toads,7631,stapler,Paper Mario: The Origami King,130,Nintendo Switch,,,,,,,74.2357081174147,33,17548,Savage Lands,19164,Borderlands 3,22387,Legrand Legacy,55199,Dragon: Marked for Death,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,103303,The Elder Scrolls: Blades,106987,Torchlight III,115276,Super Mario Maker 2,115653,Pokémon Shield,1,Action,17,Fantasy,38,Open world,,,,,,,,,8296,origami,10155,rubber band,25269,paper mario,25315,luigi,27721,bowser,29428,princess peach,29461,kamek,30374,bowser jr. (mario character),31774,spa,32660,paper mache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81205,9,18,Assassin's Creed,571,Assassin's Creed,1,Single player,,,,,5,Shooter,31,Adventure,,,981,assassin's creed,1323,remastered,17363,assassin's creed rogue remastered,17364,templar,17365,assassin's,18406,assassins creed,,,,,,,,,,,,,,,Assassin's Creed: Rogue Remastered,48,PlayStation 4,49,Xbox One,170,Google Stadia,,,70.37227819287051,12,34155,The Black Death,55038,Immortal: Unchained,75242,Blood & Truth,76877,Russia.2028,96217,Eternity: The Last Unicorn,103292,Gears 5,103301,Wolfenstein: Youngblood,105049,Remnant: From the Ashes,105269,Gene Rain,111130,Apsulov: End of Gods,1,Action,22,Historical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146424,0,6961,Tainted Grail,2653,Tainted Grail,1,Single player,,,,,12,Role-playing (RPG),15,Strategy,16,Turn-based strategy (TBS),478,rpg,4850,moral decisions,18895,"roguelike,...",23477,deep dark fantasy,25826,deckbuilding,28367,tainted grail,,,,,,,,,,,,,,,Tainted Grail: Conquest,6,PC (Microsoft Windows),49,Xbox One,169,Xbox Series X|S,,,84.26761073405959,5,9472,Sorcerer King,13196,Tears of Avia,19404,Eador: Imperium,22387,Legrand Legacy,25311,Star Control: Origins,28182,Reverse Crawl,35994,Survivalist,96217,Eternity: The Last Unicorn,106987,Torchlight III,119171,Baldur's Gate 3,1,Action,17,Fantasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,Indie,35,Card & Board Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115284,8,106,The Legend of Zelda,596,The Legend of Zelda,1,Single player,,,,,31,Adventure,,,,,939,remake,2209,zelda,23793,the legend of zelda,,,,,,,,,,,,,,,,,,,,,The Legend of Zelda: Link's Awakening,130,Nintendo Switch,,,,,,,84.08301515860201,162,76253,Devil May Cry 5,80916,Omensight,81249,The Elder Scrolls VI,87622,Garena Free Fire,96217,Eternity: The Last Unicorn,103303,The Elder Scrolls: Blades,105049,Remnant: From the Ashes,106987,Torchlight III,111130,Apsulov: End of Gods,113360,Hytale,1,Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119262,0,127,Rainbow Six,857,Tom Clancy’s,1,Single player,2,Multiplayer,3,Co-operative,5,Shooter,15,Strategy,,,5455,squad,,,,,,,,,,,,,,,,,,,,,,,,,Tom Clancy's Rainbow Six Extraction,6,PC (Microsoft Windows),48,PlayStation 4,49,Xbox One,167,PlayStation 5,64.3684436970746,13,9760,Commandos 5,19549,Day of Infamy,34024,Soldiers: Arena,38030,Phantomers Insurreccion,76263,Contraband Police,95340,PUBG Mobile,102868,World War 3,105049,Remnant: From the Ashes,106805,Call of Duty: Mobile,119177,Call Of Duty: Modern Warfare,1,Action,39,Warfare,,,,,169,Xbox Series X|S,170,Google Stadia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9176,0,4019,Call of Cthulhu,36,Cthulhu,1,Single player,,,,,12,Role-playing (RPG),31,Adventure,,,225,investigation,1026,role playing,1120,horror,3794,tree,4131,unreal engine 4,4224,e3 2017,4363,book,4418,door,4430,lantern,4432,shelf,4599,window,4625,table,4833,staircase,Call of Cthulhu,6,PC (Microsoft Windows),48,PlayStation 4,49,Xbox One,130,Nintendo Switch,67.1641224513358,83,13210,How to Survive 2,18225,The Sinking City,22387,Legrand Legacy,24765,Dead Age,25646,Don't Knock Twice,28168,Code Vein,28309,Tanzia,55038,Immortal: Unchained,55199,Dragon: Marked for Death,105049,Remnant: From the Ashes,1,Action,19,Horror,20,Thriller,,,,,,,,,4895,full body awareness,5120,tombstone,5197,wooden chair,8673,cthulhu mythos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,H. P. Lovecraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112875,0,70,God of War,2098,God of War,1,Single player,,,,,25,Hack and slash/Beat 'em up,31,Adventure,,,35,greek mythology,367,norse mythology,10359,greek alphabet,17271,norse,24955,zeus,25805,kratos,25806,gow,25813,atraus,,,,,,,,,,,God of War Ragnarök,48,PlayStation 4,167,PlayStation 5,,,,,97.7621476707223,38,19164,Borderlands 3,19560,God of War,54775,Shadows: Awakening,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,103168,Warhammer: Chaosbane,103303,The Elder Scrolls: Blades,106987,Torchlight III,113360,Hytale,115653,Pokémon Shield,1,Action,17,Fantasy,22,Historical,38,Open world,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
