id,category,collection/id,collection/name,franchises/0/id,franchises/0/name,game_modes/0/id,game_modes/0/name,genres/0/id,genres/0/name,keywords/0/id,keywords/0/name,keywords/1/id,keywords/1/name,name,platforms/0/id,platforms/0/name,similar_games/0/id,similar_games/0/name,similar_games/1/id,similar_games/1/name,similar_games/2/id,similar_games/2/name,similar_games/3/id,similar_games/3/name,similar_games/4/id,similar_games/4/name,similar_games/5/id,similar_games/5/name,similar_games/6/id,similar_games/6/name,similar_games/7/id,similar_games/7/name,similar_games/8/id,similar_games/8/name,similar_games/9/id,similar_games/9/name,themes/0/id,themes/0/name,themes/1/id,themes/1/name,game_modes/1/id,game_modes/1/name,game_modes/2/id,game_modes/2/name,themes/2/id,themes/2/name,themes/3/id,themes/3/name,themes/4/id,themes/4/name,genres/1/id,genres/1/name,keywords/2/id,keywords/2/name,keywords/3/id,keywords/3/name,keywords/4/id,keywords/4/name,keywords/5/id,keywords/5/name,keywords/6/id,keywords/6/name,keywords/7/id,keywords/7/name,keywords/8/id,keywords/8/name,platforms/1/id,platforms/1/name,genres/2/id,genres/2/name,platforms/2/id,platforms/2/name,platforms/3/id,platforms/3/name,platforms/4/id,platforms/4/name,platforms/5/id,platforms/5/name,platforms/6/id,platforms/6/name,platforms/7/id,platforms/7/name,rating,rating_count,franchises/1/id,franchises/1/name,keywords/9/id,keywords/9/name,keywords/10/id,keywords/10/name,keywords/11/id,keywords/11/name,keywords/12/id,keywords/12/name,keywords/13/id,keywords/13/name,keywords/14/id,keywords/14/name,keywords/15/id,keywords/15/name,keywords/16/id,keywords/16/name,keywords/17/id,keywords/17/name,keywords/18/id,keywords/18/name,keywords/19/id,keywords/19/name,keywords/20/id,keywords/20/name,genres/3/id,genres/3/name,genres/4/id,genres/4/name,keywords/21/id,keywords/21/name,keywords/22/id,keywords/22/name,keywords/23/id,keywords/23/name,keywords/24/id,keywords/24/name,keywords/25/id,keywords/25/name,keywords/26/id,keywords/26/name,keywords/27/id,keywords/27/name,keywords/28/id,keywords/28/name,keywords/29/id,keywords/29/name,keywords/30/id,keywords/30/name,keywords/31/id,keywords/31/name,keywords/32/id,keywords/32/name,keywords/33/id,keywords/33/name,keywords/34/id,keywords/34/name,keywords/35/id,keywords/35/name,keywords/36/id,keywords/36/name,keywords/37/id,keywords/37/name,keywords/38/id,keywords/38/name,keywords/39/id,keywords/39/name,keywords/40/id,keywords/40/name,keywords/41/id,keywords/41/name,keywords/42/id,keywords/42/name,keywords/43/id,keywords/43/name,keywords/44/id,keywords/44/name,keywords/45/id,keywords/45/name,keywords/46/id,keywords/46/name,keywords/47/id,keywords/47/name,keywords/48/id,keywords/48/name,keywords/49/id,keywords/49/name,keywords/50/id,keywords/50/name,keywords/51/id,keywords/51/name,keywords/52/id,keywords/52/name,keywords/53/id,keywords/53/name,keywords/54/id,keywords/54/name,keywords/55/id,keywords/55/name,game_modes/3/id,game_modes/3/name,game_modes/4/id,game_modes/4/name,themes/5/id,themes/5/name,keywords/56/id,keywords/56/name,keywords/57/id,keywords/57/name,keywords/58/id,keywords/58/name,keywords/59/id,keywords/59/name,keywords/60/id,keywords/60/name,keywords/61/id,keywords/61/name,keywords/62/id,keywords/62/name,keywords/63/id,keywords/63/name,keywords/64/id,keywords/64/name,keywords/65/id,keywords/65/name,keywords/66/id,keywords/66/name,keywords/67/id,keywords/67/name,keywords/68/id,keywords/68/name,keywords/69/id,keywords/69/name,keywords/70/id,keywords/70/name,keywords/71/id,keywords/71/name,keywords/72/id,keywords/72/name,keywords/73/id,keywords/73/name,keywords/74/id,keywords/74/name,keywords/75/id,keywords/75/name,keywords/76/id,keywords/76/name,keywords/77/id,keywords/77/name,keywords/78/id,keywords/78/name,keywords/79/id,keywords/79/name,keywords/80/id,keywords/80/name,keywords/81/id,keywords/81/name,keywords/82/id,keywords/82/name,keywords/83/id,keywords/83/name,keywords/84/id,keywords/84/name,keywords/85/id,keywords/85/name,keywords/86/id,keywords/86/name,keywords/87/id,keywords/87/name,keywords/88/id,keywords/88/name,keywords/89/id,keywords/89/name,keywords/90/id,keywords/90/name,keywords/91/id,keywords/91/name,keywords/92/id,keywords/92/name,keywords/93/id,keywords/93/name,keywords/94/id,keywords/94/name,keywords/95/id,keywords/95/name,keywords/96/id,keywords/96/name,keywords/97/id,keywords/97/name,keywords/98/id,keywords/98/name,keywords/99/id,keywords/99/name,keywords/100/id,keywords/100/name,keywords/101/id,keywords/101/name,keywords/102/id,keywords/102/name,keywords/103/id,keywords/103/name,keywords/104/id,keywords/104/name,genres/5/id,genres/5/name,genres/6/id,genres/6/name,franchises/2/id,franchises/2/name,franchises/3/id,franchises/3/name,genres/7/id,genres/7/name,themes/6/id,themes/6/name,platforms/8/id,platforms/8/name,platforms/9/id,platforms/9/name,keywords/105/id,keywords/105/name,keywords/106/id,keywords/106/name,keywords/107/id,keywords/107/name,keywords/108/id,keywords/108/name,keywords/109/id,keywords/109/name,keywords/110/id,keywords/110/name,keywords/111/id,keywords/111/name,keywords/112/id,keywords/112/name,keywords/113/id,keywords/113/name,keywords/114/id,keywords/114/name,keywords/115/id,keywords/115/name,keywords/116/id,keywords/116/name,keywords/117/id,keywords/117/name,keywords/118/id,keywords/118/name
152331,0,,,1850,Gangstar,1,Single player,31,Adventure,1459,open-world,,,Gangstar: Miami Vindication,14,Mac,76253,Devil May Cry 5,81249,The Elder Scrolls VI,87622,Garena Free Fire,96217,Eternity: The Last Unicorn,103303,The Elder Scrolls: Blades,105049,Remnant: From the Ashes,106987,Torchlight III,111130,Apsulov: End of Gods,113360,Hytale,115280,Oninaki,1,Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,iOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152371,0,,,1234,Code Geass,1,Single player,12,Role-playing (RPG),575,robots,18700,gundam,Super Robot Wars 30,6,PC (Microsoft Windows),7615,Might & Magic Heroes VII,13196,Tears of Avia,25311,Star Control: Origins,55038,Immortal: Unchained,86477,The Surge 2,102057,Age of Wonders: Planetfall,105269,Gene Rain,105417,Digimon Survive,112191,Epic Seven,115653,Pokémon Shield,18,Science fiction,,,,,,,,,,,,,16,Turn-based strategy (TBS),,,,,,,,,,,,,,,48,PlayStation 4,,,130,Nintendo Switch,,,,,,,,,,,,,2322,Super Robot Wars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648,Super Robot Taisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171956,11,242,Donkey Kong,763,Donkey Kong,1,Single player,8,Platform,2555,mario,2646,donkey kong,Donkey Kong,15,Commodore C64/128/MAX,25901,My Friend Pedro,43367,Rico,51485,Super Fancy Pants Adventure,55042,Blazing Chrome,56033,Dream Alone,81183,Never Give Up,87728,Pigeon Pop,110503,Degrees of Separation,112078,Sky Gamblers: Storm Raiders 2,117311,Whipseey and the Lost Atlas,1,Action,,,,,,,,,,,,,33,Arcade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,Mario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171964,11,242,Donkey Kong,763,Donkey Kong,1,Single player,8,Platform,2555,mario,2646,donkey kong,Donkey Kong,15,Commodore C64/128/MAX,25901,My Friend Pedro,43367,Rico,51485,Super Fancy Pants Adventure,55042,Blazing Chrome,56033,Dream Alone,81183,Never Give Up,87728,Pigeon Pop,110503,Degrees of Separation,112078,Sky Gamblers: Storm Raiders 2,117311,Whipseey and the Lost Atlas,1,Action,,,,,,,,,,,,,33,Arcade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,Mario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146717,11,183,Tomb Raider,279,Tomb Raider,1,Single player,5,Shooter,962,female protagonist,,,Tomb Raider: Legend,24,Game Boy Advance,25901,My Friend Pedro,28070,Planet Alpha,52189,Grand Theft Auto VI,76877,Russia.2028,96217,Eternity: The Last Unicorn,103292,Gears 5,103329,Control,105049,Remnant: From the Ashes,105269,Gene Rain,111130,Apsulov: End of Gods,1,Action,,,,,,,,,,,,,8,Platform,,,,,,,,,,,,,,,,,31,Adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152036,1,887,Trine,1442,Trine,1,Single player,8,Platform,904,co-op,,,Trine 4: Melody of Mystery,6,PC (Microsoft Windows),20342,Toby: The Secret Mine,25646,Don't Knock Twice,28070,Planet Alpha,29032,Pepper Grinder,55190,Pikuniku,68582,Dark Devotion,96217,Eternity: The Last Unicorn,106987,Torchlight III,110503,Degrees of Separation,113360,Hytale,1,Action,17,Fantasy,2,Multiplayer,3,Co-operative,,,,,,,9,Puzzle,,,,,,,,,,,,,,,,,31,Adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,Indie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Split screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142996,11,289,Turok,1470,Turok,1,Single player,5,Shooter,87,dinosaurs,163,side scroller,Turok 3: Shadow of Oblivion,22,Game Boy Color,25311,Star Control: Origins,28070,Planet Alpha,29032,Pepper Grinder,55038,Immortal: Unchained,55042,Blazing Chrome,103301,Wolfenstein: Youngblood,103329,Control,105049,Remnant: From the Ashes,105269,Gene Rain,107318,Rebel Galaxy Outlaw,1,Action,18,Science fiction,,,,,,,,,,,8,Platform,660,run and gun,2391,based on a comic,4534,native american,5820,reptilian humanoid,17315,dinosaur,19907,sidescrolling,,,,,31,Adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143249,0,7238,The Kostk,2441,The Kostka,1,Single player,9,Puzzle,250,3d,595,voxel,The Kostka,3,Linux,236,Myst,9835,Draugen,18011,Rusty Lake Hotel,20342,Toby: The Secret Mine,24426,Forgotton Anne,25222,Rusty Lake: Roots,28070,Planet Alpha,35994,Survivalist,56033,Dream Alone,109129,Iris.Fall,17,Fantasy,34,Educational,2,Multiplayer,3,Co-operative,35,Kids,,,,,15,Strategy,904,co-op,1027,adventure,1387,cute,1677,local multiplayer,2875,puzzle,17386,coop,18759,local coop,6,PC (Microsoft Windows),31,Adventure,48,PlayStation 4,49,Xbox One,130,Nintendo Switch,167,PlayStation 5,169,Xbox Series X|S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142737,0,6682,Cookie Run,2409,Cookie Run,1,Single player,9,Puzzle,60,city building and management,2426,story rich,Cookie Run: Kingdom,34,Android,19164,Borderlands 3,28010,God Eater 3,54775,Shadows: Awakening,55199,Dragon: Marked for Death,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,101608,Anima: Gate of Memories - The Nameless Chronicles,103303,The Elder Scrolls: Blades,106987,Torchlight III,113636,Rangers of Oblivion,1,Action,17,Fantasy,,,,,,,,,,,12,Role-playing (RPG),27135,cookie run,27136,cookie run king,,,,,,,,,,,39,iOS,,,,,,,,,,,,,,,74.2351388139379,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146058,11,6938,Teenage Mutant Ninja Turtles (2003),77,Teenage Mutant Ninja Turtles,1,Single player,8,Platform,125,based on a tv series,659,tmnt,Teenage Mutant Ninja Turtles 2: Battle Nexus,24,Game Boy Advance,25311,Star Control: Origins,28070,Planet Alpha,54775,Shadows: Awakening,55042,Blazing Chrome,57187,Crackle Cradle,89550,Zoids Wild: Blast Unleashed,105269,Gene Rain,113109,Marvel Ultimate Alliance 3: The Black Order,114009,Dragon Ball Z: Kakarot,115283,Astral Chain,1,Action,18,Science fiction,,,,,,,,,,,25,Hack and slash/Beat 'em up,2391,based on a comic,3014,2d platformer,27010,based on a cartoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169160,3,,,808,Borderlands,1,Single player,5,Shooter,250,3d,1352,class-based,Tiny Tina's Wonderlands: Chaotic Great Edition,48,PlayStation 4,19164,Borderlands 3,47823,Citadel: Forged With Fire,55038,Immortal: Unchained,55199,Dragon: Marked for Death,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,103303,The Elder Scrolls: Blades,105049,Remnant: From the Ashes,105269,Gene Rain,106987,Torchlight III,1,Action,17,Fantasy,2,Multiplayer,3,Co-operative,,,,,,,12,Role-playing (RPG),3138,colorful,,,,,,,,,,,,,49,Xbox One,31,Adventure,167,PlayStation 5,169,Xbox Series X|S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Split screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158984,9,7197,Final Fantasy Pixel Remaster,4,Final Fantasy,1,Single player,12,Role-playing (RPG),939,remake,1039,port,Final Fantasy V: Pixel Remaster,6,PC (Microsoft Windows),23651,Echo of Soul,49414,Oriental Blue,54775,Shadows: Awakening,69007,AION: Legions of War,96217,Eternity: The Last Unicorn,99118,Dragalia Lost,106987,Torchlight III,113636,Rangers of Oblivion,113910,Forged Fantasy,115653,Pokémon Shield,17,Fantasy,,,,,,,,,,,,,,,29412,pixel remaster,,,,,,,,,,,,,34,Android,,,39,iOS,48,PlayStation 4,130,Nintendo Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163701,0,,,3016,Casa dos Artistas,1,Single player,13,Simulator,997,based on a tv show,1643,brazil,Casa dos Artistas,6,PC (Microsoft Windows),26574,Force of Nature,34823,Sol 0: Mars Colonization,37419,Dude Simulator,51577,Rise of Industry,55689,Academia: School Simulator,79134,Ancient Cities,117717,Planet Zoo,140880,Big Brother Brasil,140882,No Limite,178205,Big Brother Brasil 3D Online,33,Sandbox,,,3,Co-operative,,,,,,,,,15,Strategy,25300,brazilian,25787,2000s,26681,based on a reality show,27566,brazilian game,28976,brazilian tv show,28978,brazil only,29333,brazil release,,,,,,,,,,,,,,,,,,,,,31209,supported language - portuguese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146764,0,6979,The Imperial Gatekeeper,2668,The Imperial Gatekeeper,1,Single player,2,Point-and-click,847,eroge,1961,nudity,The Imperial Gatekeeper,6,PC (Microsoft Windows),236,Myst,25222,Rusty Lake: Roots,26163,The Legend of Queen Opala,41895,House Party,43097,Shark Dating Simulator XL,51991,Delude - Succubus Prison,75797,KARAKARA2,81275,Unforeseen Incidents,96217,Eternity: The Last Unicorn,106987,Torchlight III,17,Fantasy,42,Erotic,,,,,44,Romance,,,,,9,Puzzle,23358,sexual conent,27856,wolf rpg editor,,,,,,,,,,,,,12,Role-playing (RPG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,Adventure,32,Indie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145390,0,4286,Next Revolution,2574,NextRev,1,Single player,26,Quiz/Trivia,534,educational,1304,edutainment,NextRev: Hisho Kentei Shiken,46,PlayStation Vita,65291,TOEIC Test: Jissen Tokkun,141476,TOEIC Test: Jissen Tokkun 2,141991,Naitei! Syukatsu Kanzen Taisaku (ES SPI Mensetsu),179474,NextRev: Chuushokigyou Shindanshi Shiken 1,179475,NextRev: Chuushokigyou Shindanshi Shiken 2,179476,NextRev: Jouhou Security Specialist Shiken / Network Specialist Shiken,179477,NextRev: Takken Shiken 2015,179482,NextRev: Care Manager Shiken,179499,NextRev: Kaigo Fukushishi Shiken,179522,NextRev: Sharoushi Shiken,34,Educational,,,,,,,,,,,,,,,2543,playstation network,4134,digital distribution,4245,playstation trophies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182125,1,103,Far Cry,1466,Far Cry,1,Single player,5,Shooter,466,fps,,,Far Cry 6: Insanity,6,PC (Microsoft Windows),19164,Borderlands 3,81249,The Elder Scrolls VI,90099,Tom Clancy's The Division 2,101211,RAGE 2,103292,Gears 5,103301,Wolfenstein: Youngblood,103303,The Elder Scrolls: Blades,105049,Remnant: From the Ashes,105269,Gene Rain,113111,Far Cry New Dawn,1,Action,38,Open world,,,,,,,,,,,31,Adventure,,,,,,,,,,,,,,,48,PlayStation 4,,,49,Xbox One,167,PlayStation 5,169,Xbox Series X|S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153165,1,,,421,Uno,1,Single player,9,Puzzle,3171,card game,,,UNO: Winter Theme DLC,6,PC (Microsoft Windows),32510,Cthulhu Realms,88938,Exploding Kittens,109129,Iris.Fall,111054,Super Dragon Ball Heroes: World Mission,147615,Super Battle Cards,153823,AnimaLudo,165210,Checkers for Kids,219460,Classic Games Collection Vol.2,220664,RichMan 11,231051,LogiKing,40,Party,,,2,Multiplayer,3,Co-operative,,,,,,,15,Strategy,,,,,,,,,,,,,,,48,PlayStation 4,35,Card & Board Game,49,Xbox One,130,Nintendo Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185282,0,7587,Webnetic,3167,The Pig D,1,Single player,13,Simulator,881,santa,1476,shop,Santa's Workshop,48,PlayStation 4,17130,Unclaimed World,18623,Villagers,25311,Star Control: Origins,28277,The Last Journey,29173,Startup Company,31515,Another Brick in the Mall,37419,Dude Simulator,55888,Computer Tycoon,65827,Bronze Age,79134,Ancient Cities,28,Business,35,Kids,,,,,,,,,,,32,Indie,28055,workshop,31186,quick mafs,31304,the pig d,31592,santa's workshop,31593,santas,31594,wokr,31595,spoh,167,PlayStation 5,,,,,,,,,,,,,,,,,3168,Quick Mafs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166523,11,,,133,Harry Potter,1,Single player,14,Sport,523,harry potter,670,quidditch,Harry Potter: Quidditch World Cup,24,Game Boy Advance,19164,Borderlands 3,54775,Shadows: Awakening,55199,Dragon: Marked for Death,72812,Inazuma Eleven: Victory Road of Heroes,81249,The Elder Scrolls VI,96217,Eternity: The Last Unicorn,103303,The Elder Scrolls: Blades,106987,Torchlight III,113360,Hytale,119156,Pokémon Masters,1,Action,17,Fantasy,2,Multiplayer,,,,,,,,,,,1473,multiplayer,5272,broom,25316,handheld port,25900,gba-to-gc link cable,27036,game boy advance,31242,gamecube - game boy advance link cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144531,10,6823,Tokimeki Memorial Girl's Side,2507,Tokimeki Memorial,1,Single player,13,Simulator,46,female hero ( heroine ),396,japanese,Tokimeki Memorial Girl's Side Premium 3rd Story,38,PlayStation Portable,17130,Unclaimed World,18623,Villagers,25311,Star Control: Origins,26845,Fire Emblem: Three Houses,31515,Another Brick in the Mall,36258,Order of Battle: World War II,65827,Bronze Age,72670,Tokimeki Memorial Girl's Side,79134,Ancient Cities,103232,Super Seducer 2,44,Romance,,,,,,,,,,,,,15,Strategy,962,female protagonist,1313,multiple endings,1484,dating sim,1937,otome,4560,fan translation,7190,reverse harem,23475,dating simulator,,,,,,,,,,,,,,,,,,,,,24697,dating simulation,24910,otome game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
